player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
11539.0,Adrián Embarba Blázquez,Rayo Vallecano,Right Wing,28,1889.0,1.9057702488088937,0.1657085801450503,9.290629962943356,1.1434621492853363,16.818422445738488,0.2858655373213341,2.0,4.0,6.0
6838.0,Hernán Arsenio Pérez González,Espanyol,Right Wing,32,2525.0,1.6752475247524752,0.16872270807920792,10.22970297029703,0.891089108910891,19.96039603960396,0.2851485148514851,7.0,1.0,8.0
23802.0,Juan Muñoz Muñoz,Sevilla,Right Center Forward,8,320.0,1.6875,0.33723951750000003,13.5,0.0,16.875,0.28125,1.0,0.0,1.0
6594.0,Santiago Mina Lorenzo,Valencia,Right Wing,26,1617.0,1.3358070500927646,0.1698461177365492,10.074211502782932,0.5009276437847867,22.708719851576998,0.2782931354359926,4.0,1.0,5.0
6761.0,Leonardo Carrilho Baptistão,Villarreal,Right Center Forward,26,1325.0,2.1735849056603773,0.21658265487169812,15.215094339622642,0.47547169811320755,19.0188679245283,0.27169811320754716,3.0,1.0,4.0
6841.0,Víctor Machín Pérez,Sevilla,Right Wing,28,2152.0,1.003717472118959,0.13608962953996281,13.466542750929367,1.3801115241635689,20.659851301115243,0.25092936802973975,2.0,4.0,6.0
23994.0,Alejandro Menéndez Díez,Sporting Gijón,Left Wing,21,1092.0,1.4835164835164836,0.10186367200549451,4.120879120879121,0.989010989010989,16.813186813186814,0.24725274725274726,2.0,1.0,3.0
5724.0,Fayçal Fajr,RC Deportivo La Coruña,Right Wing,38,2934.0,1.3803680981595092,0.06999076867484662,3.1595092024539877,1.5950920245398772,16.288343558282207,0.24539877300613497,5.0,3.0,8.0
3508.0,Sandro Ramírez Castillo,Barcelona,Right Wing,10,369.0,2.439024390243903,0.47076640853658536,17.5609756097561,0.9756097560975611,13.170731707317074,0.24390243902439027,0.0,1.0,1.0
6602.0,Miguel Ángel Guerrero Martín,Sporting Gijón,Center Forward,23,1122.0,1.7647058823529411,0.1984130163368984,14.518716577540108,0.9625668449197861,23.58288770053476,0.24064171122994651,2.0,1.0,3.0
