match_id,player_id,minutes,shots,xg,goals,np_goals,npxg,touches_in_box,key_passes,assists,pressures,player,team,primary_position,np_goals_assists
3878599,31725,25,1,0.02838418,0,0,0.02838418,5,0,0,8,Gaetano Monachello,Atalanta,Right Center Forward,0
3878599,36770,94,3,0.2626730005,2,2,0.2626730005,17,1,0,14,Mauricio Ricardo Pinilla Ferreira,Atalanta,Center Forward,2
3878600,3371,34,2,0.0283656972,0,0,0.0283656972,9,2,0,2,Mario Barwuah Balotelli,AC Milan,Left Center Forward,0
3878600,3434,71,3,0.106731092,0,0,0.106731092,2,5,0,9,Stevan Jovetić,Inter Milan,Left Center Forward,0
3878600,5474,83,1,0.013679277,0,0,0.013679277,3,2,0,18,Ivan Perišić,Inter Milan,Left Wing,0
3878600,5688,61,0,0.0,0,0,0.0,11,4,0,14,Carlos Arturo Bacca Ahumada,AC Milan,Left Center Forward,0
3878600,6987,95,3,0.529485946,0,0,0.529485946,18,0,0,11,Mauro Emanuel Icardi Rivero,Inter Milan,Center Forward,0
3878600,7165,24,0,0.0,0,0,0.0,0,0,0,11,Rodrigo Sebastián Palacio,Inter Milan,Right Center Forward,0
3878600,7702,15,0,0.0,0,0,0.0,0,0,0,2,Alessio Cerci,AC Milan,Right Wing,0
3878600,21272,95,3,0.631256045,0,0,0.631256045,27,0,0,16,Luiz Adriano de Souza da Silva,AC Milan,Right Center Forward,0
3878601,6334,81,4,0.6125845560000001,0,0,0.6125845560000001,9,3,1,5,Luis Fernando Muriel Fruto,Sampdoria,Center Forward,1
3878601,6822,29,1,0.031848393,0,0,0.031848393,1,0,1,10,Carlos Joaquín Correa,Sampdoria,Left Wing,1
3878601,7000,93,2,0.60368495,1,1,0.60368495,14,1,0,5,Eder Citadin Martins,Sampdoria,Left Wing,1
3878601,7775,27,0,0.0,0,0,0.0,2,0,0,2,Emanuele Giaccherini,Bologna,Left Wing,0
3878601,8103,93,0,0.0,0,0,0.0,17,0,0,18,Mattia Destro,Bologna,Center Forward,0
3878601,11729,66,1,0.039940562,0,0,0.039940562,1,0,0,9,Luca Rizzo,Bologna,Right Wing,0
3878601,22822,12,0,0.0,0,0,0.0,4,0,0,1,Alejandro Miguel Rodriguez,Sampdoria,Right Center Forward,0
3878601,34565,93,1,0.0495313,0,0,0.0495313,11,1,0,20,Anthony Mounier,Bologna,Right Wing,0
3878602,3371,25,2,0.0424230897,0,0,0.0424230897,0,0,0,3,Mario Barwuah Balotelli,AC Milan,Left Center Forward,0
3878602,5688,94,4,0.391782567,2,2,0.391782567,29,1,0,21,Carlos Arturo Bacca Ahumada,AC Milan,Left Center Forward,2
3878602,8552,70,1,0.12727696,0,0,0.12727696,9,0,1,33,Robin Quaison,Palermo,Left Wing,1
3878602,21272,69,2,0.099478543,0,0,0.099478543,10,0,0,14,Luiz Adriano de Souza da Silva,AC Milan,Right Center Forward,0
3878602,23846,55,0,0.0,0,0,0.0,4,1,0,20,Uroš Đurđević,Palermo,Center Forward,0
3878602,30512,24,2,0.138466842,0,0,0.138466842,4,1,0,4,Aleksandar Trajkovski,Palermo,Left Center Forward,0
3878602,38389,39,0,0.0,0,0,0.0,7,2,1,3,Alberto Gilardino,Palermo,Center Forward,1
3878603,7017,73,1,0.31764302,1,1,0.31764302,13,0,0,13,Duván Esteban Zapata Banguera,Udinese,Right Center Forward,1
3878603,7054,81,1,0.067271166,0,0,0.067271166,16,1,0,10,Manuel Pucciarelli,Empoli,Right Center Forward,0
3878603,19846,67,1,0.07985538,0,0,0.07985538,11,2,1,13,Antonio Di Natale,Udinese,Right Center Forward,1
3878603,22041,13,0,0.0,0,0,0.0,1,0,0,2,Marko Livaja,Empoli,Right Center Forward,0
3878603,37999,27,1,0.061992932,0,0,0.061992932,4,0,0,3,Rodrigo Sebastián Aguirre Soto,Udinese,Right Center Forward,0
3878603,40252,94,1,0.07365564,1,1,0.07365564,23,1,0,9,Massimo Maccarone,Empoli,Left Center Forward,1
3878604,3145,92,3,0.6807481959999999,0,0,0.6807481959999999,6,3,0,17,Keita Baldé Diao,Lazio,Left Wing,0
3878604,3949,28,3,0.330464893,1,1,0.330464893,4,0,0,5,Manolo Gabbiadini,Napoli,Center Forward,1
3878604,5497,64,4,0.736506344,2,2,0.736506344,17,0,0,6,Gonzalo Gerardo Higuaín,Napoli,Center Forward,2
3878604,7029,92,1,0.12238628,0,0,0.12238628,4,2,0,12,José María Callejón Bueno,Napoli,Right Wing,0
